Site,Region,SitePeriod,SiteNum,NameSort,SiteCode,SiteName,FieldSite Region,FieldSite Period,SurveyYearNumber,Supervisor,Map,North,East,Elev,ElevMed,ElevMin,ElevMax,EZcode,EnvironmentalZone,Soil,SoilMed,SoilMin,SoilMax,Erosion,ErosionMed,ErosionMin,ErosionMax,OtherSiteAggreg,SpatialDiff,VisibFactors,ModernUse,ModernSettlement,Rainfall,Area,MoundDomestic,MoundCeremonial,MoundQuestionable,MoundTotal,MoundRecorded,DMoundArea,VagueMounding,Architecture,TerraceConfidence,TerraceExtent,Sherd1,Sherd2,Sherd3,Sherd4,RubbleSite,WallBases,Walls,Rubble,Population,PopMin,PopMax,RevPopMethod,PopMethod,stcode,SiteType,SubPeriod1,SubPeriod2,OccEF,OccMF,OccLF,OccTF,OccCL,OccEC,OccMC,OccLC,OccET,OccLT,OccAZ,OccEA,OccLA,OccTot,Group,Comments,NorthOld,EastOld,NorthGIS,EastGIS,Recnum
CU-AZ-214,CU,AZ,214,CU-AZ-214,0,,,,,,,2168.11,493,2314,0,0,0,,Lower Piedmont,Deep,,,,Slight,,,,,,,Settlement & Agri,,620,111,27,,,,,10462.5,,FALSE,,,LM,,,,,,,,2775,1110,2775,,AD,,Barrio of Center,0,0,0,1,0,1,0,1,1,1,2,3,0,1,0,0,4,,2168,493,2168110,493000,3352
CU-AZ-215,CU,AZ,215,CU-AZ-215,0,,,,,,,2169.09,493,2255,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Settlement & Agri,,620,0.9,,,,,,,,FALSE,,,L,LM,,,,,,,14,6,14,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2169,493,2169090,493000,3353
CU-AZ-216,CU,AZ,216,CU-AZ-216,0,,,,,,,2169.09,493,2255,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Settlement & Agri,,620,1.4,,,,,,,,FALSE,,,VL,L,,,,,,,7,3,7,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2169,493,2169090,493000,3354
CU-AZ-217,CU,AZ,217,CU-AZ-217,0,,,,,,,2169.32,494,2250,0,0,0,,Lower Piedmont,Shallow,,,,Slight-Moderate,,,,,,,"Graz, Agri, & Set",,620,9.5,1,,,,,,,FALSE,,,VL,MH,M,L,,,,,245,116,245,,AD,,Sm Nucl Village,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,,2169,494,2169320,494000,3355
CU-AZ-218,CU,AZ,218,CU-AZ-218,0,,,,,,,2170.28,493,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement & Agri,,620,10,7,,,,,7344,,FALSE,,,MH,,,,,,,,500,250,500,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2170,493,2170280,493000,3356
CU-AZ-219,CU,AZ,219,CU-AZ-219,0,,,,,,,2170.54,493,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Agricultural,,620,4.2,,,,,,,,FALSE,,,MH,,,,,,,,210,105,210,,AD,,Salt Station,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,,2171,493,2170540,493000,3357
CU-AZ-220,CU,AZ,220,CU-AZ-220,0,,,,,,,2170.89,493,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,620,0.5,1,,,,,4000,,FALSE,,,MH,,,,,,,,30,15,30,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2171,493,2170890,493000,3358
CU-AZ-221,CU,AZ,221,CU-AZ-221,0,,,,,,,2170.85,493,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,620,1.1,,,,,,,,FALSE,,,MH,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2171,493,2170850,493000,3359
CU-AZ-222,CU,AZ,222,CU-AZ-222,0,,,,,,,2170.72,493,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,620,0.1,,,,,,,,FALSE,,,L,,,,,,,,2,1,2,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2171,493,2170720,493000,3360
CU-AZ-223,CU,AZ,223,CU-AZ-223,0,,,,,,,2170.65,493,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,620,0.3,,,,,,,,FALSE,,,L,,,,,,,,3,1,3,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2171,493,2170650,493000,3361
CU-AZ-224,CU,AZ,224,CU-AZ-224,0,,,,,,,2170.7,494,2236,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,620,0.8,,,,,,,,FALSE,,,L,,,,,,,,2,1,2,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2171,494,2170700,494000,3362
CU-AZ-225,CU,AZ,225,CU-AZ-225,0,,,,,,,2170.88,494,2236,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,620,2,,,,,,,,FALSE,,,L,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2171,494,2170880,494000,3363
CU-AZ-226,CU,AZ,226,CU-AZ-226,0,,,,,,,2171.31,494,2235,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,0.1,,,,,,,,FALSE,,,L,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2171,494,2171310,494000,3364
CU-AZ-227,CU,AZ,227,CU-AZ-227,0,,,,,,,2171.47,495,2235,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,1.5,4,,,,,8050,,FALSE,,,L,,,,,,,,80,40,80,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2171,495,2171470,495000,3365
CU-AZ-228,CU,AZ,228,CU-AZ-228,0,,,,,,,2172.88,494,2234,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,620,1.2,,,,,,,,FALSE,,,MH,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2173,494,2172880,494000,3366
CU-AZ-229,CU,AZ,229,CU-AZ-229,0,,,,,,,2173.21,494,2234,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,620,1.2,,,,,,,,FALSE,,,MH,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2173,494,2173210,494000,3367
CU-AZ-230,CU,AZ,230,CU-AZ-230,0,,,,,,,2173.51,494,2233,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,620,0.8,,,,,,,,FALSE,,,MH,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2174,494,2173510,494000,3368
CU-AZ-231,CU,AZ,231,CU-AZ-231,0,,,,,,,2173.69,495,2232,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,,,,,,,,,FALSE,,,,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2174,495,2173690,495000,3369
CU-AZ-232,CU,AZ,232,CU-AZ-232,0,,,,,,,2171.46,495,2235,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,0.4,,,,,,,,FALSE,,,L,,,,,,,,20,10,20,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2171,495,2171460,495000,3370
CU-AZ-233,CU,AZ,233,CU-AZ-233,0,,,,,,,2171.11,495,2235,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,0.5,1,,,,,3600,,FALSE,,,L,,,,,,,,40,20,40,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2171,495,2171110,495000,3371
CU-AZ-234,CU,AZ,234,CU-AZ-234,0,,,,,,,2170.68,495,2235,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,Settlement,,610,1.7,,,,,,,,FALSE,,,L,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2171,495,2170680,495000,3372
CU-AZ-235,CU,AZ,235,CU-AZ-235,0,,,,,,,2170.45,495,2235,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,Settlement,,610,0.1,,,,,,,,FALSE,,,L,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2170,495,2170450,495000,3373
CU-AZ-236,CU,AZ,236,CU-AZ-236,0,,,,,,,2170.39,495,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,0.1,,,,,,,,FALSE,,,LM,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2170,495,2170390,495000,3374
CU-AZ-237,CU,AZ,237,CU-AZ-237,0,,,,,,,2170.1,495,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,0.2,,,,,,,,FALSE,,,L,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2170,495,2170100,495000,3375
CU-AZ-238,CU,AZ,238,CU-AZ-238,0,,,,,,,2169.59,495,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,0.6,3,,,,,5300,,TRUE,,,MH,,,,,,,,40,20,40,,HC,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2170,495,2169590,495000,3376
CU-AZ-239,CU,AZ,239,CU-AZ-239,0,,,,,,,2169.14,495,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,Slight,,,,,,,Settlement & Graz,,610,0.5,,,,,,,,FALSE,,,M,L,H,,,,,,25,13,25,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2169,495,2169140,495000,3377
CU-AZ-240,CU,AZ,240,CU-AZ-240,0,,,,,,,2168.8,495,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,None,,610,1,1,,,,,900,,TRUE,,,VL,L,,,,,,,10,5,10,,HC,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2169,495,2168800,495000,3378
CU-AZ-241,CU,AZ,241,CU-AZ-241,0,,,,,,,2169.36,496,2235,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,0.4,,,,,,,,FALSE,,,H,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2169,496,2169360,496000,3379
CU-AZ-242,CU,AZ,242,CU-AZ-242,0,,,,,,,2169.13,496,2235,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,1,1,,,,,,,TRUE,,,L,,,,,,,,10,5,10,,HC,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2169,496,2169130,496000,3380
CU-AZ-243,CU,AZ,243,CU-AZ-243,0,,,,,,,2168.44,496,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement & Agri,,610,2,1,,,,,7000,,FALSE,,,L,,,,,,,,20,10,20,,HC,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2168,496,2168440,496000,3381
CU-AZ-244,CU,AZ,244,CU-AZ-244,0,,,,,,,2168.22,496,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement & Agri,,610,0.2,,,,,,,,FALSE,,,L,,,,,,,,10,5,10,,AD,,Salt Station,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,,2168,496,2168220,496000,3382
CU-AZ-245,CU,AZ,245,CU-AZ-245,0,,,,,,,2167.99,496,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement & Agri,,610,0.4,1,,,,,3600,,TRUE,,,L,,,,,,,,10,5,10,,HC,,Salt Station,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,,2168,496,2167990,496000,3383
CU-AZ-246,CU,AZ,246,CU-AZ-246,0,,,,,,,2168.15,495,2240,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Settlement & Agri,,610,0.4,,,,,,,,FALSE,,,L,,,,,,,,4,2,4,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2168,495,2168150,495000,3384
CU-AZ-247,CU,AZ,247,CU-AZ-247,0,,,,,,,2167.5,494,2295,0,0,0,,Lower Piedmont,Deep,,,,Slight,,,,,,,Settlement & Agri,,620,14,7,,,,,4000,,FALSE,,,L,VL,MH,,,,,,224,99,224,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,,2168,494,2167500,494000,3385
CU-AZ-248,CU,AZ,248,CU-AZ-248,0,,,,,,,2167.62,494,2250,0,0,0,,Deep Soil Alluvium,Shallow,,,,Slight,,,,,,,Settlement & Agri,,620,1.2,,,,,,,,FALSE,,,L,,,,,,,,12,6,12,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2168,494,2167620,494000,3386
CU-AZ-249,CU,AZ,249,CU-AZ-249,0,Ecatepec,,,,,,2166.7,494,2295,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Moderate,,,,,,,"Graz, Agri, & Set",,620,127.6,32,,,,,16947,,FALSE,,,LM,M,,,,,,,3190,1276,3190,,AD,,Barrio of Center,0,0,1,2,2,1,0,1,1,0,1,1,0,1,0,0,4,,2167,494,2166700,494000,3387
CU-AZ-250,CU,AZ,250,CU-AZ-250,0,,,,,,,2167.34,494,2255,0,0,0,,Lower Piedmont,Shallow,,,,Slight,,,,,,,Settlement & Agri,,620,0.5,,,,,,,,FALSE,,,L,,,,,,,,5,3,5,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2167,494,2167340,494000,3388
CU-AZ-251,CU,AZ,251,CU-AZ-251,0,,,,,,,2167.4,495,2249,0,0,0,,Deep Soil Alluvium,Shallow,,,,Slight,,,,,,,Settlement & Agri,,610,0.4,,,,,,,,FALSE,,,L,,,,,,,,4,2,4,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2167,495,2167400,495000,3389
CU-AZ-252,CU,AZ,252,CU-AZ-252,0,,,,,,,2167.19,495,2250,0,0,0,,Lower Piedmont,Deep,,,,None,,,,,,,Settlement,,610,1.9,,,,,,,,FALSE,,,LM,,,,,,,,48,19,48,,AD,,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2167,495,2167190,495000,3390
CU-AZ-253,CU,AZ,253,CU-AZ-253,0,,,,,,,2167.43,496,2239,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Settlement & Agri,,610,0.8,3,,,,,4500,,TRUE,,,L,,,,,,,,30,15,30,,HC,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2167,496,2167430,496000,3391
CU-AZ-254,CU,AZ,254,CU-AZ-254,0,,,,,,,2167.72,496,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement & Agri,,610,2.8,11,,,,,8400,,TRUE,,,L,,,,,,,,110,55,110,,HC,,Salt Station,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,,2168,496,2167720,496000,3392
CU-AZ-255,CU,AZ,255,CU-AZ-255,0,,,,,,,2167.18,496,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement,,610,9.2,2,,,,,4525,,FALSE,,,LM,,,,,,,,230,92,230,,AD,,Sm Nucl Village,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2167,496,2167180,496000,3393
CU-AZ-256,CU,AZ,256,CU-AZ-256,0,,,,,,,2166.55,495,2249,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Settlement & Agri,,610,24,,,,,,,,FALSE,,,L,M,H,,,,,,440,218,440,,AD,,Sm Disp Village,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,,2167,495,2166550,495000,3394
CU-AZ-257,CU,AZ,257,CU-AZ-257,0,,,,,,,2166.03,495,2275,0,0,0,,Lower Piedmont,Shallow-Medium,,,,None,,,,,,,Settlement,,610,21,,,,,,,,FALSE,,,LM,,,,,,,,525,210,525,,AD,,Lg Nucl Village,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,4,,2166,495,2166030,495000,3395
CU-AZ-258,CU,AZ,258,CU-AZ-258,0,,,,,,,2166.21,495,2275,0,0,0,,Lower Piedmont,Shallow,,,,Deep,,,,,,,"Graz, Agri, & Set",,620,5.2,,,,,,,,FALSE,,,VL,L,,,,,,,26,10,26,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2166,495,2166210,495000,3396
CU-AZ-259,CU,AZ,259,CU-AZ-259,0,,,,,,,2165.69,495,2265,0,0,0,,Lower Piedmont,Very Shallow,,,,Deep,,,,,,,Settlement & Graz,,610,3,,,,,,,,FALSE,,,LM,,,,,,,,75,30,75,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2166,495,2165690,495000,3397
CU-AZ-260,CU,AZ,260,CU-AZ-260,0,,,,,,,2165.88,494,2305,0,0,0,,Lower Piedmont,Shallow,,,,Deep,,,,,,,Settlement & Graz,,620,2.2,1,,,,,,,FALSE,,,L,,,,,,,,22,11,22,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2166,494,2165880,494000,3398
CU-AZ-261,CU,AZ,261,CU-AZ-261,0,,,,,,,2165.5,495,2265,0,0,0,,Lower Piedmont,Shallow,,,,None,,,,,,,Settlement,,610,1.6,,,,,,,,FALSE,,,LM,,,,,,,,40,16,40,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2166,495,2165500,495000,3399
CU-AZ-262,CU,AZ,262,CU-AZ-262,0,,,,,,,2165.37,495,2249,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Agricultural,,610,0.9,,,,,,,,FALSE,,,L,,,,,,,,9,5,9,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2165,495,2165370,495000,3400
CU-AZ-263,CU,AZ,263,CU-AZ-263,0,,,,,,,2165.77,496,2242,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Settlement,,610,22,3,,,,,3400,,FALSE,,,M,,,,,,,,1100,550,1100,,AD,,Lg Nucl Village,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,4,,2166,496,2165770,496000,3401
CU-AZ-264,CU,AZ,264,CU-AZ-264,0,,,,,,,2165.75,497,2238,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,18,5,,,,,10000,,FALSE,,,L,H,,,,,,,180,90,180,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2166,497,2165750,497000,3402
CU-AZ-265,CU,AZ,265,CU-AZ-265,0,,,,,,,2165.31,497,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,600,0.5,,,,,,,,FALSE,,,M,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2165,497,2165310,497000,3403
CU-AZ-266,CU,AZ,266,CU-AZ-266,0,,,,,,,2165.19,497,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,600,0.5,,,,,,,,FALSE,,,M,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2165,497,2165190,497000,3404
CU-AZ-267,CU,AZ,267,CU-AZ-267,0,,,,,,,2165.14,496,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,None,,610,4.5,,,,,,,,FALSE,,,MH,,,,,,,,45,23,45,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2165,496,2165140,496000,3405
CU-AZ-268,CU,AZ,268,CU-AZ-268,0,,,,,,,2164.58,496,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement,,610,1,,,,,,,,FALSE,,,VL,,,,,,,,20,10,20,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,,2165,496,2164580,496000,3406
CU-AZ-269,CU,AZ,269,CU-AZ-269,0,,,,,,,2164.66,496,2239,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,None,,610,1,,,,,,,,FALSE,,,M,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2165,496,2164660,496000,3407
CU-AZ-270,CU,AZ,270,CU-AZ-270,0,,,,,,,2163.93,496,2239,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,Settlement & Agri,,610,0.1,,,,,,,,FALSE,,,L,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2164,496,2163930,496000,3408
CU-AZ-271,CU,AZ,271,CU-AZ-271,0,,,,,,,2163.83,496,2239,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,None,,610,0.1,,,,,,,,FALSE,,,,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2164,496,2163830,496000,3409
CU-AZ-272,CU,AZ,272,CU-AZ-272,0,,,,,,,2163.72,496,2239,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,None,,610,1.3,1,,,,,400,,TRUE,,,LM,,,,,,,,10,5,10,,HC,,Salt Station,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4,,2164,496,2163720,496000,3410
CU-AZ-273,CU,AZ,273,CU-AZ-273,0,,,,,,,2163.45,496,2239,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,None,,610,4.8,,,,,,,,FALSE,,,,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2163,496,2163450,496000,3411
CU-AZ-274,CU,AZ,274,CU-AZ-274,0,,,,,,,2163.08,496,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,0.1,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2163,496,2163080,496000,3412
CU-AZ-275,CU,AZ,275,CU-AZ-275,0,,,,,,,2162.58,496,2237,0,0,0,,Saline Lakebed,Deep,,,,None,,,,,,,None,,610,2.4,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2163,496,2162580,496000,3413
CU-AZ-276,CU,AZ,276,CU-AZ-276,0,,,,,,,2163.24,495,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,None,,610,0.1,,,,,,,,FALSE,,,VL,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2163,495,2163240,495000,3414
CU-AZ-277,CU,AZ,277,CU-AZ-277,0,,,,,,,2163.9,495,2246,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,Settlement & Agri,,610,18,,,,,,,,FALSE,,,L,M,H,,,,,,450,180,450,,AD,,Sm Disp Village,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4,,2164,495,2163900,495000,3415
CU-AZ-278,CU,AZ,278,CU-AZ-278,0,,,,,,,2164.45,495,2255,0,0,0,,Lower Piedmont,Deep,,,,None,,,,,,,Settlement & Agri,,610,6,,,,,,,,FALSE,,,L,M,,,,,,,150,60,150,,AD,,Sm Disp Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2164,495,2164450,495000,3416
CU-AZ-279,CU,AZ,279,CU-AZ-279,0,,,,,,,2164.33,494,2288,0,0,0,,Lower Piedmont,Shallow-Medium,,,,None,,,,,,,Settlement & Agri,,620,2.5,,,,,,,,FALSE,,,LM,,,,,,,,63,25,63,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,,2164,494,2164330,494000,3417
CU-AZ-280,CU,AZ,280,CU-AZ-280,0,,,,,,,2164.36,493,2310,0,0,0,,Lower Piedmont,Shallow-Medium,,,,Slight,,,,,,,Settlement & Agri,,620,1.1,,,,,,,,FALSE,,,L,,,,,,,,11,6,11,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2164,493,2164360,493000,3418
CU-AZ-281,CU,AZ,281,CU-AZ-281,0,,,,,,,2163.95,494,2295,0,0,0,,Lower Piedmont,Shallow-Medium,,,,None,,,,,,,Settlement & Agri,,620,3,,,,,,,,FALSE,,,LM,,,,,,,,75,30,75,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2164,494,2163950,494000,3419
CU-AZ-282,CU,AZ,282,CU-AZ-282,0,,,,,,,2163.6,494,2298,0,0,0,,Lower Piedmont,Medium,,,,Slight,,,,,,,Settlement & Agri,,620,1.4,,,,,,,,FALSE,,,L,,,,,,,,14,7,14,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2164,494,2163600,494000,3420
CU-AZ-283,CU,AZ,283,CU-AZ-283,0,,,,,,,2163.57,495,2255,0,0,0,,Lower Piedmont,Shallow,,,,Moderate,,,,,,,Settlement,,610,2.3,,,,,,,,FALSE,,,L,,,,,,,,23,13,23,,AD,,Hamlet,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,4,,2164,495,2163570,495000,3421
CU-AZ-284,CU,AZ,284,CU-AZ-284,0,,,,,,,2162.52,494,2260,0,0,0,,Lower Piedmont,Medium,,,,Slight,,,,,,,Settlement & Agri,,610,0.9,,,,,,,,FALSE,,,L,,,,,,,,9,5,9,,AD,,Small Hamlet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2163,494,2162520,494000,3422
CU-AZ-285,CU,AZ,285,CU-AZ-285,0,,,,,,,2162.31,494,2244,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,None,,610,7.2,1,,,,,,,FALSE,,,L,,,,,,,,72,36,72,,AD,,Hamlet,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,,2162,494,2162310,494000,3423
CU-AZ-286,CU,AZ,286,CU-AZ-286,0,,,,,,,2161.58,494,2238,0,0,0,,Deep Soil Alluvium,Deep,,,,None,,,,,,,None,,610,2.5,,,,,,,,FALSE,,,M,,,,,,,,0,0,0,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2162,494,2161580,494000,3424
CU-AZ-287,CU,AZ,287,CU-AZ-287,0,,,,,,,2161.3,495,2238,0,0,0,,Saline Lakeshore Plain,Deep,,,,None,,,,,,,None,,610,3.7,,,,,,,,FALSE,,,LM,,,,,,,,93,37,93,,AD,,Salt Station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2161,495,2161300,495000,3425
